,X1,X2,u,v,y
0,0.44868070247047465,1.8396529576573633,-1.575857021629253,-1.3239296907968086,5.524930555238403
1,-1.3237209826174543,-1.4734597343201097,-1.587678119595768,-1.1060065466843014,1.3389895803900465
2,-0.2557639225153192,1.4050475012419117,-1.9443119444590846,-0.9413657072375493,5.153394554975721
3,1.0770498900924914,0.41299841288183403,-1.9248815274613351,-0.5327903653031616,9.042050122360454
4,-0.8186987823884952,0.22230423382000586,-1.67125599239492,-1.3970552193300763,2.103956833302949
5,-1.4033481714420408,1.3492508793244635,-0.05894789035364096,-0.4122977786982108,8.363398601383853
6,-1.910086701823353,1.8723253928652608,-0.031900150216389075,-0.5670684547679725,12.773787183576047
7,-0.31910203094176914,0.3669972820322127,-0.045732272671026336,-0.9063646516518319,4.378076837026904
8,-1.0452714350142158,-1.51465317086979,-0.1364951477685159,-1.047855084892721,2.5346929779118774
9,-0.6493752324448305,0.8306469022908014,0.07741503095112826,-0.6173824417010043,5.24946818238865
10,1.9628498585235148,-0.7404178823852887,-0.005154401177737109,-0.9701873376515214,1.713133251769916
11,-1.0490941843999089,-1.44036797234092,-0.12980041654498395,-0.7660526246423006,2.0066641547401134
12,-1.6752293621951537,-0.810395143500942,-0.11197180479862245,-0.8196257305113429,6.080191563064881
13,0.6784009529865194,-0.13824063042146273,0.038871872184917,-0.5546676372141683,2.918787453808049
14,0.4849716776027879,1.7029423246855013,-0.2241065662775462,-0.9474286591258082,5.871426193972683
15,-0.9029858791739263,-0.6045411433876362,-0.17981973627943865,-0.4693750179134501,2.6395221759889105
16,-0.13511436042010772,1.715921851688233,-0.17413096108335568,-0.7739241043247997,7.585103052451163
17,-1.5265289955068657,-0.2955026072661453,-0.17386146966243685,-0.8515973047426645,7.4540221613782505
18,-1.7041697434271832,-1.1891618581866794,0.0868594923402264,-0.5595943106228849,5.469958447336165
19,1.6030967166427348,0.9285549573844696,0.07952732282430376,-0.6739802520451583,6.036677963349307
20,1.1758502419185137,-1.0455174606456827,-0.09051923037314015,-0.49003196646762487,0.998052728448946
21,1.3622785948971248,-0.9063986620109938,0.01572484160887699,-0.43830268153412333,2.040201572497355
22,1.2608298298117626,1.074594327312056,-0.08160019222275923,-1.056712618132457,3.8305699532521715
23,1.9638194053216407,-0.43858768649971935,-1.362346548397445,-0.09476606577269901,4.371006691989925
24,0.30909531843071747,-1.9745949558146632,-0.9651581969218572,0.031596827135541135,-2.4501316218570333
25,1.255067668145951,-0.14016185307186912,-1.0325265119871823,0.14645115057236083,2.675895787715072
26,-0.3147284904031249,0.7547123576514578,-1.3295830913119557,-0.12652379057247976,4.052665684718256
27,-1.890208160747385,1.4494523283283978,-1.4467204190088725,0.025281639315620146,10.268741131616926
28,-0.18345342736612036,-1.7662699063560066,-0.9317873034615636,0.478595721286267,-2.4170223065056433
29,-1.5786956587396275,1.458660913319688,-1.1195288468128652,-0.021994032211381246,12.926651724324108
30,1.268880246219965,-0.764022387185376,-1.282438686587785,-0.14435724983694212,2.157459513805266
31,0.7909109383825306,-0.41337760111201316,-0.9313138848680477,0.5369321821256763,1.917330289676748
32,0.26114160535890596,-1.552136388369437,-1.0053069522638074,0.34976983433259884,-1.941570737754673
33,-0.903090818205952,1.0380326073257846,1.6832485175255338,0.7393499385057387,3.9385147354453647
34,1.9938949747585974,1.2397396695810068,1.7136422672751508,0.7342533872215852,11.215196449585406
35,-1.447831787776256,-0.7620862664012966,0.5261416859544917,-1.6578283062461814,1.9465423976739462
36,0.46166274987248945,-0.3680228139345343,0.5630358107035277,-1.628702012760425,3.3385620243750043
37,-0.059854796646269914,0.6557404372611195,0.8538644122586951,-1.7162001436680558,3.9492183293930907
38,-0.3798918564267728,1.9908681465131366,0.374219458497752,-1.574543471454757,5.105948598734474
39,0.9113963860060936,-1.6115707308723635,0.7717419073927622,-1.769455845619627,0.13689789973747757
40,-0.7087442980624408,-0.37423574700566054,0.8580466977187765,-2.2312791932950926,3.6485177213654802
41,-0.39781780033285985,-0.00957685122392693,0.8988922129514209,-2.262301241395028,3.9903679538607895
42,-0.7241343853571824,-0.7714628373526526,0.7385403690544153,-1.7156430595833838,2.978203722547596
43,1.788887317570166,-1.193325568081328,0.590381376838739,-1.6627923466890302,5.460621324464543
44,1.6748334490577372,1.7003243817004727,0.814003704799418,-2.2356201928378945,5.152220969801416
45,1.2553775116811394,0.5056488346561809,0.8365433473394247,-1.876064529619832,3.909345408431558
46,-1.8636916339175928,-0.8655920559940213,0.922694431231618,-2.67120253449188,8.260857885057215
47,1.7734914765798595,1.6420244321607012,0.9751727333640158,-2.4060933937695625,5.016838841488427
48,1.8017566596620043,1.4161098738677755,0.8637616090433767,-1.7936463754010914,5.297849866006799
49,1.2263642024927055,0.634627946216372,0.7018541049406996,-1.7029523928260797,4.102620905185076
50,-0.07488783118795794,-1.8038884722984192,0.5222056729312589,-1.5863681662774716,0.2433850134300644
51,1.867036904386294,-1.051162592388982,0.7325595372128471,-1.0778420381979208,3.1913077880783414
52,-0.3320836624120487,-0.9987365044530025,0.7343559088354514,-1.4487967148038579,3.3357928599580715
53,-0.7246394963153029,1.9352308933063194,0.6709834668681046,-1.0325378166100296,6.517192094512815
54,-1.9342287295823208,-0.17163743263690812,0.8350649929632457,-1.2155563427189588,9.956978583208047
55,-1.8472722972661049,1.7236882340964428,0.5680897682595599,-0.6985475475625402,8.63696050629819
56,-1.7876413982200399,-0.773909973830742,0.5500899886251817,-0.7871012208497938,4.33331250502636
57,-1.4881567414498744,1.7123419432436888,0.6874150648495553,-1.4669072771586356,8.9499793919528
58,-1.8664673621709809,-0.29537237099778446,0.7168829574846047,-1.473906600351534,7.440403721436397
59,-1.09431563040186,-1.3881389211233426,0.6874758493251504,-1.314941577674042,2.439597254303897
60,0.17563562126104504,1.0397327521513922,0.6848059397824868,-1.266440604691511,4.230289783896673
61,-1.2854967600511937,-1.618044028408375,0.7636921073986409,-1.5658843946458436,2.9706512589864356
62,-1.282620864535866,-0.030475920568191928,0.8513729257434077,-1.2665893346708597,7.180455880271334
63,-1.4015471370562778,0.246613217156606,0.7344279380642418,-0.8076122364960436,6.107889565425457
64,0.7320525022723725,1.6094102321864359,-0.07450091954413464,-0.5583891387543443,6.676336793386899
65,-0.12396579751890346,0.7082525319713806,-0.2226000615762605,-0.4760130867883461,5.001959522943717
66,1.0729917236137165,0.8916011245649194,0.03643233938646236,-0.6400482443111061,5.079680114849414
67,0.6752562342683466,-0.8496500591701963,-2.663489044383594,0.18553572021969617,-0.024436958594160896
68,-0.23492729097365483,1.7170488621997966,-2.676846680729314,0.2726397013740105,7.217754463392978
69,0.38090180176427335,-0.897538329932992,-2.4525081308781127,-0.45604386608381625,1.0914765763204364
70,-0.1533735249314856,1.6486738828016372,-2.460829996278949,-0.14536482512782598,7.692742019420491
71,1.8530674918978125,-1.526902198395125,-2.5317166342791384,0.6845697988276847,0.7673762476327558
72,-1.4087544837461703,1.4670102591069814,-2.5857269131828677,0.034873881119591284,11.700850315511627
73,1.6272525078663738,-1.3548894477902955,-2.1357181432216072,-0.7112016043585337,8.318316449115944
74,-0.008300655600468776,-1.3403399033430783,-2.4700309805940606,-0.7459816921371835,-0.42958932402926175
75,0.3699938687693467,-1.8485422577937225,-2.6462128693205496,0.5136943784566442,-2.387881611849629
76,0.7386319516259481,1.689523472347782,-2.364160373837543,-0.4259993256297632,7.702191339448372
77,-1.2901973439527135,-1.5639824740058632,-1.1043170918743268,0.3296835983945412,0.4242983321058273
78,1.4587419481870474,-0.8182020214748347,-1.2306501257524263,-0.14634564988995863,1.1416748413214548
79,-0.0716448927452733,-1.9274875573245507,-0.9940369776664757,-0.06724306468749802,-1.6867318012412107
80,-1.7226328235358297,0.017265956060755983,-1.1931671473192225,0.3748776034752147,4.239057367300508
81,-0.5410746558197026,1.8288107683763677,-1.166594429152778,0.3463523556564531,8.189093643853637
82,-0.5539832267108054,0.7516378821720733,-1.056087014193044,0.009588961651238254,6.616145419912021
83,-0.11174600189034134,-0.35055460432817487,-1.0866906884280723,0.20821297655373375,2.2935163969252566
84,-1.282060609169252,-0.1654848468490786,-1.2074852077170968,0.3262011688774661,3.9549376948276462
85,-1.2988806384489222,-0.38272919448634335,0.4370465923658336,-1.1883397231232828,2.004392147680915
86,1.7965184099170277,-1.9439659362351196,0.34299338641927074,-1.56208552816707,6.081310272327056
87,0.622729259346722,1.1585728456501116,0.39492852764731395,-1.092462818481178,6.635301105176833
88,-1.4600178739037672,0.6505343346648398,0.5178278247054007,-1.2782286474447562,4.455068484185849
89,1.7111433047286169,1.3201198870826678,0.43043906434613105,-1.1236930351213725,9.823728436510287
90,1.3671664696828545,0.47564147469601137,0.4940776007759592,-1.4227212856374285,7.263769526429738
91,-1.7888958570050058,-0.12251092884457515,0.4714661012102123,-1.1053288329346005,5.138507217176148
92,-1.185265930634356,1.2650917805592554,0.5268906070343595,-1.4165935678791386,4.057494043907604
93,1.4900065541486849,-1.1614840599953427,0.4899745597492402,-0.8759645152414414,4.580325059331744
94,0.6953922558426338,1.5293372072342843,0.3324944794596982,-0.7938147521282987,6.402326515742871
95,-0.8109099595114526,0.713396129291938,0.3103806007500887,-0.9310114072520187,5.644050283638288
96,0.9376523148510438,-0.02907852137130229,0.5198241888530017,-1.2192136950427612,4.241969310857664
97,0.4733610832697659,-0.3981692849899776,0.32865113224936565,-0.856998027229681,2.6465991858471796
98,-1.158003016745273,-1.2153392885162173,0.4187271730630981,-0.7915214496481567,0.7843506235646384
99,1.2082583087457417,-0.953995360175552,0.5401760352529146,-1.0314177019464317,3.4112159573033676
100,-1.763571675088175,0.4447222181793511,0.3014649196473303,-1.1771259426640681,5.273556646074395
101,-0.7671067803441836,-0.2699940098737721,0.37911973596617615,-1.3012272774223195,1.893970914111441
102,-1.1705300251732575,-0.6863555318344248,0.29561236053680556,-0.1576250585071879,3.9079129773673973
103,1.8887633151990295,-1.5137055975642668,0.3054389915385624,0.1510846061146195,3.4568393389656458
104,1.6376743247758099,0.2359985729810279,0.2383568740631906,0.004153062620531145,5.145791738346979
105,0.7058167710880014,0.9071907261394867,0.24212451282748892,-0.1697387673129325,5.06284053182559
106,-1.5392555843938447,-0.7969203359881827,0.28149109895788793,0.6848265470295074,3.474160352835072
107,1.8319227180403845,1.714508602589222,0.2416299875511196,0.6337519547245105,8.727131180089698
108,-1.6331467045972028,1.0939137377871937,0.20559725951875424,0.7169771088654563,6.9269614416509375
109,0.5191858666410463,-0.5057780621915642,0.08558602817978532,0.45015767368467535,2.3623039889456994
110,1.6116021764906687,-0.9838375788717233,0.23507237420431956,0.32679019638935514,4.616658886274719
111,-0.6408108893479749,-0.6017510388215936,0.23879371823653758,0.07643143476568937,3.1798431511614544
112,0.6112171675014246,0.8658753419742116,0.16189723115510585,0.361461949005751,5.0975434490812175
113,1.700634060953432,-0.8332470999452166,0.1900183902742018,0.19668957933179415,4.58374251898372
114,-0.5040659902980105,-1.393892274524506,0.2038132382146,0.778258179637238,1.1324606206577932
115,1.0854567041781111,0.23249628371239695,0.2673532266562088,0.35788213658342805,4.255304401006594
116,1.5846589030083718,1.4339844845570178,0.206835340376334,0.60491698261797,7.847028122534399
117,0.48071235460689854,1.4402805144693556,0.31139812463643685,0.08940327694519198,5.745780266051702
118,-1.3957597036602958,0.20811097899786812,0.27172072190128355,-0.10898556808047327,5.334429330311858
119,-0.5003210155194093,-1.8679081831188373,0.10331167947682005,0.2820866198142798,-0.0313345991951865
120,0.5433622197319683,-0.8037993137671551,0.16227256734571946,0.5819059879396865,0.9777566657383308
121,-0.16371707448048678,1.6401135785308671,0.09107419612488767,0.5312501128637107,6.038618840239109
122,0.12895267605048355,-1.9295014176520353,0.19595578468531866,0.014959843423237073,-0.6651047599582428
123,-0.5908312721737548,-1.8910161270684376,0.3207228054149161,0.6546144968675683,0.7798271657220218
124,0.6394478462925344,-0.2171332846413767,0.585676959757756,0.5099912412112023,3.9966018810072215
125,-0.09390627666453177,0.9326111069432415,0.37887748324633963,0.4811560721741535,4.266253293735623
126,-0.18162022508386677,-0.5488803614627047,0.4522380924924802,0.36628247807188813,2.5080521834840814
127,-1.500809881369395,-1.1902770122288042,0.46290241545156313,0.5132782873217475,3.7884075316948316
128,-0.3501110539706347,0.9090879601291384,0.45165119350263877,0.41820123766842887,4.275232422819839
129,-0.9076171106658224,-1.2583049255426704,0.5365129578220408,0.21241064840584678,2.623956453225115
130,-0.6130364838514217,-0.21250004451809223,0.5455588232922668,0.402858602046164,2.5197083705276864
131,1.897497174671026,-0.4029561234499788,0.5646236006250702,0.2812434958517934,6.693714542444101
132,-1.1376776440784182,-1.6004544460549437,0.5749142496964452,0.23467309641261944,2.7528959660776713
133,0.7313716390938283,-1.0352498606195706,0.47009669037295587,0.5723229768302381,2.7821544772541484
134,-1.8727600250661371,0.13350248175822976,0.5231467566961939,0.46243213984150056,6.598057004419153
135,1.3415317532852322,0.11990124587668616,0.4092439565374701,0.1564017756480605,3.711718334335307
136,0.8066093757485824,1.2355416958631302,0.5456227454289643,0.34149515134821273,5.403643750117393
137,1.8637751084224687,1.636642972496431,0.5376346187637129,0.5272383559677145,8.45474432576128
138,0.3672648420463376,-1.2444397392621735,0.5796643061103626,0.4463137269147077,1.451065310186615
139,-1.130618315228543,1.498135074346648,0.48421843298812517,0.25027099452764495,5.757359940954768
140,0.8769049413470817,-0.6912166392007224,0.5051960078854335,0.6131679927552958,2.1448366893713593
141,-1.8765200425726203,-1.7601834550663549,0.4509681516109573,0.11604133550076765,4.823944557691672
142,-0.32516818993480756,0.8110405415600157,0.5174853563764149,0.3891361914417157,4.948601757127457
143,-0.8750995233727972,1.7095976373759663,0.4231260327082494,0.08862141020595621,6.279265999471393
144,-1.5750225632195725,0.8988936017534086,0.41525944406140086,0.3640846020223463,7.584570095977339
145,-0.2946151291863872,-1.195627438977625,0.5438156718283375,0.6449784181854238,1.7017771927512104
146,1.3623100214132355,0.6174983970590535,0.4499109090444793,0.0539923564629255,4.698438356043622
147,-1.5583546313896002,0.576411027432286,0.40007705664473064,0.6579147962288683,5.5845774824364955
148,1.946609795202459,0.9088950198721903,0.4321833861873171,0.5712294885025402,7.447853053104001
149,-1.066826701028599,-0.02337333171653677,0.4194477644470818,0.28673477605613035,5.093866347763676
150,0.8856463019697931,-0.3537221826708148,0.539599321383136,0.2771430379422651,2.8974700108286835
151,0.6435681097760839,1.5683547926700308,0.5112113282262167,0.25712359724288975,5.001468988139359
152,-1.688973170122853,-0.8283529360142126,0.41517761375266277,0.4361434771497987,5.222896987096472
153,0.7891371813217862,-0.16699122577661418,0.4885117337181536,0.42009161580915483,3.1459798722186276
154,-0.9387750258571099,-1.0598125780921723,0.37200421189421856,0.2379884258360743,2.900940989753851
155,1.6073534458752086,-0.34187909442612696,0.579293581212337,0.32767029757004024,5.581573210765048
156,1.2730554944883252,-1.2434560174442488,0.5608798732869903,0.5065525907273186,3.0367358025442
157,-0.4030672188942397,1.9468615314203044,-0.24483150354583189,0.6309994548793685,6.371559468794729
158,1.2811416959986541,0.21945206739267498,-0.10525006256153505,0.5094770936128197,7.118544475384964
159,-1.208739667914239,1.3655446381818197,-0.056474007652041115,0.8666654948189411,6.089768862166216
160,0.09010028043046603,-1.477092530698061,-0.057282849408386675,0.929645789352307,0.16906293794398738
161,-0.35010067173084414,1.416023522068484,-0.30405932065629504,0.9215527986267011,7.911769116241452
162,1.7033354487549075,0.5994320870450847,-0.2787395174261459,0.7769100288719103,9.510487052833746
163,1.301521810048718,-0.36644229613247026,0.04598338358080637,0.7223376706151942,5.459502130488969
164,0.004118686692621942,-1.1321434509687935,-0.3452515825731335,0.9215384000760661,-0.34408494227679254
165,-1.5328443224052153,-1.3571287067019289,-0.18507067973920724,0.5686054605633882,-0.12109534788126122
166,-1.9536307193139648,-0.9521001992725826,0.7883100427232771,-1.0448296406159878,7.4924910608778665
167,1.6526017536834474,-0.3604699323839373,0.8815946913259347,-1.458193115051317,1.6586050382334467
168,0.049589910616601784,-0.8340625164314242,0.646825477239121,-1.5317518667628354,1.7291273615005462
169,1.3723284403562954,-1.93785511605978,0.5617927790744496,-0.9279108089449248,2.920780207490827
170,-1.6206132208834063,-0.03894558114758828,0.5689635788486532,-1.0307153672944327,5.264240882622476
171,1.2137064702397424,-0.6529893953644668,0.7303092614968333,-1.3812847310766425,2.010560393595337
172,-1.7510873907540248,0.952000754888874,0.8050580460988307,-1.0808394956306582,10.81478551500393
173,0.5419779093020995,0.48373982951710737,0.6551107703321222,-1.0764015964772715,3.636756241819753
174,1.8751246007273688,0.15507609961421265,0.6550279299556919,-1.3446107429628713,6.076541653163823
175,-0.41027108053173844,1.0282934560446964,0.7995796101979641,-0.99234603895672,4.9995852991581105
176,0.6383471084558678,1.9851345825820825,0.6072889275936151,-1.083812235286249,6.531825156176949
177,-1.1405330558169067,0.6068987126410335,0.6804159355260634,-0.9774052666711839,5.56335379328117
178,1.5594624831801505,-1.2464090652416075,0.591724030606421,-0.9017936500999189,4.038968924959607
179,1.9465264761050847,-0.3440914210286383,0.626705460160476,-0.7893309589682065,7.3493662021940365
180,0.9546983131738611,0.5129714261851936,0.5637878673401895,-0.8849592877968573,4.9368615027248435
181,0.5659466246171743,0.415788066754462,0.6016496765921432,-1.348165213289966,5.560722619329579
182,-0.9913744528827122,-0.7032921749707297,0.6398544565152939,-1.244781974622329,3.363570071848299
183,-0.09676424228431779,1.0724185749351318,0.6501015804882464,-1.290759755550556,4.970852529713372
184,-0.9277732928062195,1.5580446843003553,0.6292341762119636,-1.3452002923456452,5.909752579474464
185,1.4730422033992019,-0.9718782090586617,0.7084956969883104,-1.4112219029333617,2.872972951580471
186,-0.9324440657630029,-0.2930552015832961,0.5776806659986876,-1.0852200496455102,3.1844855989819663
187,1.8920627959014324,-0.2794531300002463,0.5539235629194823,-0.7331170085779464,6.886998010819161
188,-1.1457762028503953,-0.5207578361740222,0.6192572377909736,-1.2892179519601004,3.732415562120968
189,-0.8089011893390614,-0.07146787365416607,0.6892978421639377,-0.7518061577258885,4.714131267639213
190,0.9470768905114695,1.2631891799875534,0.7167490181612158,-1.304665953722678,4.5633733696148795
191,-1.9484347220675522,-1.113467668320165,-2.1775537566600085,1.8486361470424664,-0.4673449346915332
192,-1.8790622481209192,-0.936559608176998,-1.738175590799531,1.0564845619726373,2.899508837745169
193,0.9352933682322231,-1.2522329593492216,-2.0160622244830275,1.0723287224940352,-0.21380226959423942
194,-0.0069724563793469585,-1.309279591032975,-1.7554616975324744,0.8069131987918852,-0.02829636886482967
195,-1.1277312917797495,-0.07213552007859203,-2.1547675808107627,1.1957444499567949,3.9511029452169564
196,-1.964280146972583,-0.33137658530333747,-2.0737293563143684,1.5645584014819498,2.31704316624872
197,1.402812112165833,-0.3333454166087595,-2.1821293971313906,1.7655971636883603,5.373276950262376
198,0.14562959647403062,0.3067466286475584,-1.940197462382617,1.3783095954877098,3.687992739380481
199,0.8940281865205373,-0.7506363851592215,-1.9143653491001629,0.9461732386954671,1.5063049265179893
200,0.646200412312727,1.8162118742067368,-1.7027387574064319,1.1334731237040554,9.072924305810416
201,1.3551232066198104,1.976620867959157,0.19380110088736457,0.12553008299025847,7.5678163980481346
202,-0.4472186082486931,-1.693980487497924,0.2471260741018009,0.8362177020496702,-0.47110472376240053
203,-0.2952753339325289,-1.0435893966171408,0.07927550640232202,0.34768850919674504,1.6353746495681398
204,1.3125197493405358,-1.8787926338307086,0.30147449342747795,0.3847187771892781,2.0967524371732758
205,-0.1239646505241443,1.36227452912346,0.2761239999942466,0.09792986723157907,4.526186123324864
206,1.2801304662559163,0.48186653138509516,0.2995569328475377,0.25663456920991007,5.402679297740162
207,-1.9432922547600056,1.5175234904174757,0.29790544853734496,0.20557785254975341,8.7289930886743
208,-0.412943974263388,1.1729770995120972,0.25176278090239884,0.747343036589283,4.55041556400767
